id,title,filtered_words,features,label_index
F109,Hoax Confirmed by Sources,"['fall', 'successful', 'training', 'candidate', 'stock.', 'century', 'game', 'road', 'situation.', 'ability', 'along', 'young', 'laugh', 'customer', 'company.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[477,503,1413,2840,3008,3681,3729,4358,4377,4644,5659,5725,5850,7098,7281,7538,7809,7841,7936,8338,8975],[5.523458920524919,0.691153161953081,3.577548771469606,3.914021008090819,4.607168188650764,4.42484663185681,3.6516567436233283,4.42484663185681,2.60568818844064,5.117993812416755,4.270695952029551,4.830311739964974,0.691153161953081,3.7316994512968646,0.6753425559264385,3.8187108282864943,4.270695952029551,4.270695952029551,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
R111,New Report on Policy,"['throw', 'son', 'present', 'wrong', 'artist', 'sing.', 'fire', 'else', 'beat', 'might', 'line', 'foreign.', 'mrs', 'less', 'relate', 'phone', 'describe', 'instead.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[209,988,1182,1195,1626,1955,2569,3614,3822,3924,4066,4506,4687,5034,5191,6512,6944,7085,8130,8325,8931,9462,9751],[4.607168188650764,4.830311739964974,4.42484663185681,4.019381523748645,4.607168188650764,5.117993812416755,3.383392757028649,0.6871770135734415,5.523458920524919,3.914021008090819,5.523458920524919,0.691153161953081,0.691153161953081,4.42484663185681,4.270695952029551,4.137164559405029,2.7826188965997183,4.270695952029551,4.137164559405029,4.019381523748645,3.577548771469606,0.691153161953081,4.270695952029551])",1.0
F078,Aliens Confirmed by Sources,"['size', 'shoulder', 'notice', 'really', 'course', 'consumer.', 'question', 'suddenly', 'glass', 'party.', 'guess', 'back', 'hotel', 'maintain', 'pressure.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,740,1525,2663,2947,3192,3652,4112,4201,5094,5247,5850,6756,6932,7281,7936,8338,8430,8581,8660],[0.691153161953081,2.958509563063383,5.117993812416755,4.42484663185681,4.270695952029551,4.42484663185681,4.270695952029551,4.019381523748645,4.137164559405029,5.117993812416755,4.42484663185681,3.8187108282864943,0.691153161953081,3.8187108282864943,4.42484663185681,0.6753425559264385,0.691153161953081,0.691153161953081,4.137164559405029,4.607168188650764,3.8187108282864943])",0.0
R105,New Report on Budget Report,"['nice', 'entire', 'pretty', 'power', 'walk', 'new', 'authority.', 'stage', 'agent', 'arm', 'investment', 'religious', 'beyond.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[30,142,585,1562,2006,3056,3370,3614,3919,3984,4293,4506,4687,4991,5016,5432,6142,8824,9462],[4.137164559405029,5.523458920524919,4.270695952029551,4.137164559405029,4.270695952029551,4.607168188650764,4.42484663185681,0.6871770135734415,4.137164559405029,3.914021008090819,4.270695952029551,0.691153161953081,0.691153161953081,2.60568818844064,3.914021008090819,2.7200985396183848,3.577548771469606,3.914021008090819,0.691153161953081])",1.0
F196,Government Cover-Up Confirmed by Sources,"['professional', 'movement', 'cup', 'decide', 'follow', 'several.', 'together', 'product', 'military', 'american', 'five.', 'teach', 'center.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[74,447,503,1776,2155,2259,3059,5294,5850,5877,6575,7281,7652,7936,8293,8312,8338,8522,9367,9813],[5.117993812416755,4.42484663185681,0.691153161953081,4.607168188650764,4.270695952029551,2.7826188965997183,3.8187108282864943,4.019381523748645,0.691153161953081,4.019381523748645,5.117993812416755,0.6753425559264385,4.270695952029551,0.691153161953081,4.270695952029551,4.137164559405029,0.691153161953081,4.42484663185681,4.270695952029551,2.997730276216664])",0.0
F118,Immortal Jellyfish Confirmed by Sources,"['participant', 'score', 'always', 'president', 'black.', 'term', 'present', 'career', 'natural.', 'ready', 'model', 'already.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1306,1927,2066,2188,2611,4237,4930,5396,5850,6557,7102,7281,7936,8130,8338,9011,9181,9876],[0.691153161953081,4.830311739964974,4.830311739964974,2.7508701982851385,5.117993812416755,5.523458920524919,5.117993812416755,3.7316994512968646,4.270695952029551,0.691153161953081,4.42484663185681,3.8187108282864943,0.6753425559264385,0.691153161953081,4.137164559405029,0.691153161953081,4.270695952029551,5.117993812416755,2.7508701982851385])",0.0
F077,Secret Cure Confirmed by Sources,"['head', 'whether', 'sense.', 'support', 'us', 'stage', 'behind', 'always', 'blood.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[30,353,503,1064,3406,3892,4346,4349,5850,6660,6747,7281,7936,8217,8338,9011],[4.137164559405029,5.117993812416755,0.691153161953081,4.607168188650764,4.830311739964974,2.5530444549552183,4.270695952029551,4.830311739964974,0.691153161953081,4.607168188650764,2.5530444549552183,0.6753425559264385,0.691153161953081,4.137164559405029,0.691153161953081,4.270695952029551])",0.0
F070,Government Cover-Up Confirmed by Sources,"['section', 'sister', 'show', 'dark', 'turn.', 'institution', 'government', 'serious', 'author', 'trip.', 'poor', 'pressure', 'third', 'picture.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,697,1117,2259,2887,3243,3334,3521,4019,5661,5850,6865,6968,7281,7936,8103,8338,8771,9350,9813],[0.691153161953081,3.914021008090819,3.8187108282864943,5.565237793199437,5.117993812416755,4.830311739964974,4.607168188650764,3.914021008090819,4.830311739964974,4.270695952029551,0.691153161953081,5.117993812416755,3.8187108282864943,0.6753425559264385,0.691153161953081,4.607168188650764,0.691153161953081,4.42484663185681,4.270695952029551,2.997730276216664])",0.0
F041,Immortal Jellyfish Confirmed by Sources,"['around', 'may', 'truth', 'traditional', 'capital', 'response.', 'anyone', 'discover', 'hard', 'join', 'get', 'in.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,666,1868,1936,2066,2069,4170,4486,5125,5850,6197,6541,7281,7936,8338,8952,9160,9426,9876],[0.691153161953081,4.137164559405029,5.117993812416755,4.830311739964974,2.7508701982851385,4.607168188650764,3.914021008090819,4.019381523748645,4.137164559405029,0.691153161953081,3.7316994512968646,4.830311739964974,0.6753425559264385,0.691153161953081,0.691153161953081,4.137164559405029,3.577548771469606,4.137164559405029,2.7508701982851385])",0.0
R026,New Report on Policy,"['security', 'already', 'hand', 'start.', 'ready', 'lot', 'case', 'reveal.', 'case', 'style', 'spend.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[594,2006,2634,3423,3614,4506,4516,4687,4943,6342,6557,6944,8000,8049,9462],[4.137164559405029,4.270695952029551,4.270695952029551,4.270695952029551,0.6871770135734415,0.691153161953081,5.117993812416755,0.691153161953081,4.42484663185681,8.541391904059102,4.42484663185681,2.7826188965997183,4.830311739964974,4.830311739964974,0.691153161953081])",1.0
R207,New Report on Policy,"['together', 'yeah', 'training', 'go.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[3249,3614,4506,4687,4702,6944,7538,8312,9462],[3.172083663361442,0.6871770135734415,0.691153161953081,0.691153161953081,4.830311739964974,2.7826188965997183,3.8187108282864943,4.137164559405029,0.691153161953081])",1.0
F163,Secret Cure Confirmed by Sources,"['yes', 'change', 'actually', 'mrs', 'week', 'bank.', 'guess', 'step', 'campaign', 'see', 'continue', 'yard.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[387,503,743,1059,1558,3892,5044,5122,5354,5850,6447,6675,6747,7281,7936,8338,8660,9615,9751],[3.914021008090819,0.691153161953081,3.7316994512968646,5.523458920524919,4.019381523748645,2.5530444549552183,4.137164559405029,4.42484663185681,4.607168188650764,0.691153161953081,4.270695952029551,4.270695952029551,2.5530444549552183,0.6753425559264385,0.691153161953081,0.691153161953081,3.8187108282864943,5.117993812416755,4.270695952029551])",0.0
F171,Government Cover-Up Confirmed by Sources,"['far', 'pass', 'church', 'person', 'drug', 'light', 'site.', 'role', 'keep', 'among', 'large', 'after.', 'artist', 'republican', 'control', 'somebody', 'film', 'maintain.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,1208,1273,1720,2039,2259,3089,3249,3350,4158,4616,4648,5003,5850,6475,7022,7281,7362,7860,7936,8338,8392,8931,9594,9813],[0.691153161953081,2.7200985396183848,3.4440173788450834,4.019381523748645,4.830311739964974,2.7826188965997183,4.830311739964974,3.172083663361442,3.914021008090819,3.914021008090819,4.137164559405029,4.830311739964974,4.42484663185681,0.691153161953081,5.117993812416755,4.607168188650764,0.6753425559264385,4.137164559405029,2.997730276216664,0.691153161953081,0.691153161953081,4.019381523748645,3.577548771469606,3.7316994512968646,2.997730276216664])",0.0
F139,Immortal Jellyfish Confirmed by Sources,"['current', 'way', 'surface', 'physical', 'agency', 'child', 'experience.', 'college', 'rule', 'offer', 'city', 'pressure.', 'support', 'hotel', 'collection', 'share', 'however.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[343,503,740,765,2066,2072,2663,2958,3947,5495,5850,7244,7281,7936,8057,8209,8217,8338,8649,9189,9261,9391,9876],[4.270695952029551,0.691153161953081,5.117993812416755,4.42484663185681,2.7508701982851385,5.117993812416755,4.270695952029551,4.42484663185681,4.137164559405029,3.8187108282864943,0.691153161953081,4.019381523748645,1.350685111852877,0.691153161953081,4.42484663185681,4.137164559405029,4.137164559405029,0.691153161953081,4.42484663185681,4.137164559405029,5.117993812416755,3.8187108282864943,2.7508701982851385])",0.0
F120,Miracle Drug Confirmed by Sources,"['soon', 'success', 'american', 'management', 'stop.', 'account', 'need', 'help', 'rest.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1041,1241,1256,2989,5850,6537,6917,7281,7652,7860,7936,8338,9187,9347,9828],[0.691153161953081,4.42484663185681,3.4440173788450834,3.125563647726549,4.830311739964974,0.691153161953081,4.42484663185681,5.523458920524919,0.6753425559264385,4.270695952029551,2.997730276216664,0.691153161953081,0.691153161953081,4.830311739964974,4.42484663185681,4.607168188650764])",0.0
F146,Mind Control Confirmed by Sources,"['often', 'field', 'alone', 'explain.', 'upon', 'new', 'politics', 'call', 'write.', 'government', 'government', 'management', 'able', 'picture', 'manager.', 'country', 'pay', 'house.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[7,503,585,1208,1241,2259,2481,2492,3184,3496,3605,3756,4897,5146,5850,5887,6735,7074,7161,7281,7870,7936,8338,9593],[4.137164559405029,0.691153161953081,4.270695952029551,2.7200985396183848,3.4440173788450834,5.565237793199437,4.42484663185681,4.137164559405029,2.849310271098391,4.019381523748645,5.523458920524919,5.117993812416755,4.607168188650764,4.137164559405029,0.691153161953081,4.607168188650764,4.830311739964974,3.6516567436233283,5.523458920524919,0.6753425559264385,4.137164559405029,0.691153161953081,0.691153161953081,5.523458920524919])",0.0
R115,New Report on Research,"['may', 'food', 'determine', 'measure', 'process', 'experience', 'home.', 'lawyer', 'stand', 'gas', 'single.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[528,3489,3614,3635,4506,4687,5607,5861,6886,7066,7734,8040,8653,9021,9160,9462],[3.8187108282864943,5.117993812416755,0.6871770135734415,4.830311739964974,0.691153161953081,0.691153161953081,4.137164559405029,5.523458920524919,3.577548771469606,2.8844015909096608,4.607168188650764,3.3262343431887,3.8187108282864943,3.6516567436233283,3.577548771469606,0.691153161953081])",1.0
F039,Aliens Confirmed by Sources,"['get', 'meet', 'really', 'base', 'way', 'stand', 'account.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,4112,5850,6886,7281,7936,8173,8338,9211,9391,9426,9940],[0.691153161953081,2.958509563063383,4.137164559405029,0.691153161953081,3.577548771469606,0.6753425559264385,0.691153161953081,3.5085558999826545,0.691153161953081,5.117993812416755,3.8187108282864943,4.137164559405029,3.8187108282864943])",0.0
F225,Hoax Confirmed by Sources,"['economy', 'magazine', 'use', 'generation.', 'general', 'travel', 'campaign', 'end.', 'card', 'seat', 'affect', 'can.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[47,217,503,1247,2144,4377,4695,4959,5133,5465,5850,6055,6675,7281,7936,8338,8413,8681],[4.607168188650764,4.270695952029551,0.691153161953081,4.830311739964974,3.914021008090819,2.60568818844064,5.523458920524919,4.830311739964974,3.914021008090819,4.42484663185681,0.691153161953081,4.270695952029551,4.270695952029551,0.6753425559264385,0.691153161953081,0.691153161953081,3.7316994512968646,4.270695952029551])",0.0
F140,Aliens Confirmed by Sources,"['tough', 'television', 'bring', 'food', 'dark', 'establish.', 'reflect', 'newspaper', 'number.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,697,3057,3238,4702,5321,5447,5739,5850,7281,7936,8338,8653,8713],[0.691153161953081,2.958509563063383,3.914021008090819,4.607168188650764,4.830311739964974,4.830311739964974,4.270695952029551,3.577548771469606,4.607168188650764,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,3.8187108282864943,4.137164559405029])",0.0
F122,Mind Control Confirmed by Sources,"['mean', 'add', 'marriage', 'she.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,909,1208,1733,3184,5850,6229,7281,7936,8338,9887],[0.691153161953081,3.8187108282864943,2.7200985396183848,5.523458920524919,2.849310271098391,0.691153161953081,4.270695952029551,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551])",0.0
R070,New Report on Budget Report,"['quality', 'spring', 'common', 'put', 'make', 'defense', 'country.', 'decide', 'day', 'wrong', 'structure', 'avoid', 'stand.', 'clearly', 'moment', 'risk', 'range.', 'development', 'usually', 'arrive', 'entire.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[656,1209,1388,1644,2871,2990,2996,3401,3506,3525,3543,3614,4506,4687,4991,5432,6090,6332,6512,7391,8238,8293,8794,8871,9062,9133,9462],[5.523458920524919,4.270695952029551,3.6516567436233283,4.607168188650764,4.019381523748645,3.914021008090819,4.019381523748645,4.019381523748645,4.42484663185681,4.270695952029551,4.42484663185681,0.6871770135734415,0.691153161953081,0.691153161953081,2.60568818844064,2.7200985396183848,5.523458920524919,3.8187108282864943,4.137164559405029,4.42484663185681,4.270695952029551,4.270695952029551,3.8187108282864943,4.019381523748645,4.830311739964974,4.42484663185681,0.691153161953081])",1.0
F248,Celebrity Scandal Confirmed by Sources,"['clear', 'dream', 'bring', 'wait', 'away', 'piece.', 'return', 'western', 'share', 'design', 'join', 'nearly', 'worker.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,524,635,1611,2366,2866,3057,3486,3737,3922,3947,4921,5371,5477,5850,7281,7936,8338,8952,9784],[0.691153161953081,3.5085558999826545,4.137164559405029,3.914021008090819,4.270695952029551,4.270695952029551,4.607168188650764,2.849310271098391,4.270695952029551,3.8187108282864943,4.137164559405029,2.849310271098391,5.117993812416755,4.42484663185681,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,4.137164559405029,4.42484663185681])",0.0
R016,New Report on Technology Breakthrough,"['today', 'tree', 'scene.', 'memory', 'reach', 'travel', 'look.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,2227,3614,4506,4687,5871,6941,8386,8411,8681,9372,9462,9806],[2.6902455764687034,2.7200985396183848,0.6871770135734415,0.691153161953081,0.691153161953081,5.117993812416755,4.019381523748645,4.42484663185681,3.5085558999826545,4.270695952029551,4.607168188650764,0.691153161953081,4.830311739964974])",1.0
R148,New Report on Technology Breakthrough,"['college', 'prevent', 'old', 'student.', 'nearly', 'blood', 'candidate', 'he.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1099,2227,2359,2866,3252,3614,4358,4506,4687,7083,8057,8257,9462],[2.6902455764687034,5.523458920524919,2.7200985396183848,3.914021008090819,4.270695952029551,4.019381523748645,0.6871770135734415,4.42484663185681,0.691153161953081,0.691153161953081,3.8187108282864943,4.42484663185681,5.523458920524919,0.691153161953081])",1.0
